# step 245  time 1.2249999999999959e+00
# columns: cell_id  cx  cy  cz  volume  p  T
25  6.0947609528501079e-01  2.9266210726740544e-01  0.0000000000000000e+00  2.0621669069294024e-02  6.5237952740911599e+06  3.7438053286187170e+02
26  5.5127463722714043e-01  2.0834582856899037e-01  0.0000000000000000e+00  1.7860615973428792e-02  6.4501067186865462e+06  3.7399409173073678e+02
27  2.9685056643464047e-01  7.3103958925359536e-01  0.0000000000000000e+00  1.6218163110777631e-02  7.6707262353998618e+06  3.7619244549023239e+02
28  3.7150955598931856e-01  2.9602492195082547e-01  0.0000000000000000e+00  1.6005200032365989e-02  6.8777577800796637e+06  3.7518414988936155e+02
29  7.0290986458291271e-01  7.3581743301133451e-01  0.0000000000000000e+00  1.7047025627060397e-02  7.1193093897800948e+06  3.7588284552197467e+02
30  2.6900918081678588e-01  2.9025900484497558e-01  0.0000000000000000e+00  1.5285096573220983e-02  7.0889410758025059e+06  3.7594450526507018e+02
31  7.2737397651990365e-01  2.8691982908900121e-01  0.0000000000000000e+00  1.6404496291880760e-02  6.3791456013432518e+06  3.7388566003218961e+02
32  3.0017798959877612e-01  6.3433238587380647e-01  0.0000000000000000e+00  1.4339684054445571e-02  7.5620572783312276e+06  3.7589200454598443e+02
33  7.0131683066379602e-01  6.3608365784646548e-01  0.0000000000000000e+00  1.5110607879124022e-02  6.9228885970657934e+06  3.7520855197674433e+02
34  9.4511654972274750e-01  4.9676656308692896e-01  0.0000000000000000e+00  1.6465035083173568e-02  6.1430214092879947e+06  3.7380370299436174e+02
35  4.9953254062032793e-01  9.4544198399712454e-01  0.0000000000000000e+00  1.6367404800839730e-02  7.8781198599110851e+06  3.8782598500975820e+02
36  5.4568870682756773e-02  4.9622169524871568e-01  0.0000000000000000e+00  1.6370661204804321e-02  7.8720225587013541e+06  3.8821854097840526e+02
37  4.9933490045277412e-01  7.2959749507372162e-01  0.0000000000000000e+00  1.5986497181515985e-02  7.4418916217382252e+06  3.7596762352459967e+02
38  4.9797281719472386e-01  4.4125347690188492e-02  0.0000000000000000e+00  1.3237604307054687e-02  6.1118666916769352e+06  3.7384212690830850e+02
39  4.9898298685472503e-01  6.1492240364977013e-01  0.0000000000000000e+00  1.8363423396054346e-02  7.2498465814206470e+06  3.7555692151690118e+02
40  9.3823320415483258e-01  6.9638312608651376e-01  0.0000000000000000e+00  1.8530038753598849e-02  6.2817732556589628e+06  3.7477500475542229e+02
41  3.0060903013163343e-01  9.4443640526000161e-01  0.0000000000000000e+00  1.6669078422068828e-02  7.9311297446544552e+06  3.8374299845583471e+02
42  5.6460714492188577e-02  3.0003785886966761e-01  0.0000000000000000e+00  1.6938214347727049e-02  7.7693365248381756e+06  3.9331754964380173e+02
43  8.8864218728902822e-01  3.9682806088356021e-01  0.0000000000000000e+00  1.5866755159615442e-02  6.2148220417071152e+06  3.7378140581143384e+02
44  4.0009262781926180e-01  7.8159941376839359e-01  0.0000000000000000e+00  1.5707109643331066e-02  7.6469637726916466e+06  3.7629380675064442e+02
45  8.8334975387758052e-01  5.9314968917431066e-01  0.0000000000000000e+00  1.7502993249730647e-02  6.3667238159461403e+06  3.7435769702141943e+02
46  9.4352563756628116e-01  3.0006149779579255e-01  0.0000000000000000e+00  1.6942308730066108e-02  6.0822007156642405e+06  3.7338141928149412e+02
47  4.0014157075066753e-01  8.8987838925712781e-01  0.0000000000000000e+00  1.6251836214990156e-02  7.8124013737463355e+06  3.7625379783330402e+02
48  1.1102958517494534e-01  3.9625955411708869e-01  0.0000000000000000e+00  1.5685175119028776e-02  7.6732061661350019e+06  3.7617921952123356e+02
49  4.2874607159796685e-01  2.1105730575974124e-01  0.0000000000000000e+00  1.6078260328838922e-02  6.5845743686044496e+06  3.7505050017013946e+02
50  6.2957145901356371e-02  6.9488215948278842e-01  0.0000000000000000e+00  1.8887143770275922e-02  7.9167080070873806e+06  3.8320437992625563e+02
51  6.9815869099756067e-01  9.4699982035896380e-01  0.0000000000000000e+00  1.5900053892200394e-02  7.7855128842543885e+06  3.9415211626872502e+02
52  3.0514549807067287e-01  6.1128182094867284e-02  0.0000000000000000e+00  1.8338454628406730e-02  6.2721349883699007e+06  3.7476800514007857e+02
53  6.9434073036647614e-01  5.8416704904116525e-02  0.0000000000000000e+00  1.7525011471281104e-02  6.0879737033149106e+06  3.7339021836582742e+02
54  5.9754253438072291e-01  7.8487629092141842e-01  0.0000000000000000e+00  1.5810449804041171e-02  7.4293942444023527e+06  3.7645717200990202e+02
55  1.1752601658411314e-01  5.9110385473048710e-01  0.0000000000000000e+00  1.7442586765383690e-02  7.7911335748960292e+06  3.7623292495197984e+02
56  5.9769123161687288e-01  8.9244180435609077e-01  0.0000000000000000e+00  1.5793157039555250e-02  7.6856175564547339e+06  3.7620655283791046e+02
57  4.0311831526623704e-01  1.0525352978505578e-01  0.0000000000000000e+00  1.4208687458071328e-02  6.3355043442393411e+06  3.7425560217108722e+02
58  5.9231354756206811e-01  1.0254205259430504e-01  0.0000000000000000e+00  1.4790476336664006e-02  6.2225562709697448e+06  3.7394338876196844e+02
59  2.1843255342838080e-01  3.9201918466447361e-01  0.0000000000000000e+00  1.4655212980729040e-02  7.4077368528823797e+06  3.7652801906010382e+02
60  7.7814979587564859e-01  3.9193635393917303e-01  0.0000000000000000e+00  1.5607648552403403e-02  6.4129821940955706e+06  3.7412499749981185e+02
61  4.8803387171598892e-02  8.8452994616180858e-01  0.0000000000000000e+00  1.4641016151479676e-02  7.9754218872827077e+06  3.8041707053640960e+02
62  8.8452994616190173e-01  9.5119661282852108e-01  0.0000000000000000e+00  1.4641016151443587e-02  7.4662268055213485e+06  4.1120339664254971e+02
63  1.1547005383802733e-01  4.8803387171621866e-02  0.0000000000000000e+00  1.4641016151454191e-02  6.5453978190861810e+06  3.8606977120127965e+02
64  4.8803387171508048e-02  1.1547005383856594e-01  0.0000000000000000e+00  1.4641016151513333e-02  7.4644113633318124e+06  4.1126451729357029e+02
65  1.1547005383854295e-01  9.5119661282847534e-01  0.0000000000000000e+00  1.4641016151518291e-02  7.9762122320045121e+06  3.8032429686379328e+02
66  9.5119661282856915e-01  8.8452994616167990e-01  0.0000000000000000e+00  1.4641016151468011e-02  6.5475333836962739e+06  3.8606700174171516e+02
67  9.5119661282883483e-01  1.1547005383759787e-01  0.0000000000000000e+00  1.4641016151317146e-02  6.0282398701848648e+06  3.7319408846958811e+02
68  8.8452994616199287e-01  4.8803387171078530e-02  0.0000000000000000e+00  1.4641016151362110e-02  6.0287923153036237e+06  3.7320137431619054e+02
69  5.4764932527260346e-01  3.9834562826979614e-01  0.0000000000000000e+00  1.6056358884234831e-02  6.7773007498939242e+06  3.7477489268434346e+02
70  7.7991541095556238e-01  5.7374906770209055e-01  0.0000000000000000e+00  1.3949772451157860e-02  6.6375990430719955e+06  3.7517583791427001e+02
71  4.0306813738534847e-01  5.7021711896465377e-01  0.0000000000000000e+00  1.4496207733123948e-02  7.3179600195406163e+06  3.7585190483476470e+02
72  5.9559758686355757e-01  5.7046742433259812e-01  0.0000000000000000e+00  1.5249945116574043e-02  7.0095462156205336e+06  3.7547877499531990e+02
73  2.2146246987904991e-01  5.7216638994357061e-01  0.0000000000000000e+00  1.3826666538370287e-02  7.6045515491351932e+06  3.7643043260701711e+02
74  3.7718671523630115e-01  4.7425572500132657e-01  0.0000000000000000e+00  1.4214058816954728e-02  7.2159098293114919e+06  3.7563760002241577e+02
75  6.1858722601919813e-01  4.7314123082254006e-01  0.0000000000000000e+00  1.4509533161271709e-02  6.8173926882679882e+06  3.7487097555994484e+02
76  7.7887067652899544e-01  1.0722009207519508e-01  0.0000000000000000e+00  1.3259182618278631e-02  6.1156489789018324e+06  3.7337906710698030e+02
